driverStandingsId,raceId,driverId,points,position,positionText,wins
45111,814,699,0.0,42,42,0
45110,814,653,0.0,39,39,0
45109,814,529,0.0,35,35,0
45108,814,679,0.0,31,31,0
45107,814,509,0.0,24,24,0
45106,814,556,0.0,21,21,0
45105,814,658,2.0,16,16,0
45104,814,615,1.5,18,18,0
45103,814,611,2.0,13,13,0
45102,814,656,6.0,9,9,0
45101,814,657,9.0,7,7,1
45100,814,698,0.0,70,70,0
45099,814,649,0.0,69,69,0
45098,814,496,0.0,67,67,0
45097,814,642,20.0,2,2,1
45096,814,697,5.0,10,10,0
45095,814,579,19.0,3,3,0
45094,814,626,0.0,63,63,0
45093,814,689,0.0,32,32,0
45092,814,696,0.0,30,30,0
45091,814,427,2.0,14,14,0
45090,814,554,0.0,20,20,0
45089,814,695,2.0,15,15,0
45088,814,578,18.0,4,4,1
45087,814,498,13.5,5,5,0
45086,814,633,13.0,6,6,0
45085,814,647,33.5,1,1,4
45285,815,797,0.0,82,82,0
45284,815,804,0.0,65,65,0
45283,815,630,0.0,61,61,0
45282,815,513,0.0,29,29,0
45281,815,721,0.0,76,76,0
45280,815,622,0.0,66,66,0
45279,815,719,0.0,39,39,0
45278,815,720,0.0,32,32,0
45277,815,691,2.0,16,16,0
45276,815,718,0.0,103,103,0
45275,815,717,0.0,102,102,0
45274,815,716,0.0,101,101,0
45273,815,715,0.0,99,99,0
45272,815,714,0.0,98,98,0
45271,815,713,0.0,96,96,0
45270,815,712,0.0,91,91,0
45269,815,711,0.0,89,89,0
45268,815,431,0.0,84,84,0
45267,815,455,0.0,62,62,0
45266,815,709,0.0,59,59,0
45265,815,710,0.0,56,56,0
45264,815,692,0.0,50,50,0
45263,815,690,0.0,46,46,0
45262,815,478,0.0,38,38,0
45261,815,680,0.0,28,28,0
45260,815,705,0.0,95,95,0
45259,815,708,0.0,93,93,0
45258,815,707,0.0,90,90,0
45257,815,486,0.0,75,75,0
45256,815,666,0.0,69,69,0
45255,815,706,0.0,68,68,0
45254,815,687,0.0,41,41,0
45253,815,625,0.0,80,80,0
45252,815,669,0.0,27,27,0
45251,815,589,0.0,57,57,0
45250,815,704,0.0,55,55,0
45249,815,619,0.0,44,44,0
45248,815,703,0.0,85,85,0
45247,815,681,0.0,81,81,0
45246,815,429,0.0,47,47,0
45245,815,632,0.0,42,42,0
45244,815,693,0.0,40,40,0
45243,815,670,4.0,11,11,0
45242,815,651,0.0,70,70,0
45241,815,456,0.0,77,77,0
45240,815,663,0.0,25,25,0
45239,815,643,0.0,72,72,0
45238,815,660,0.0,48,48,0
45237,815,501,0.0,23,23,0
45236,815,664,0.0,52,52,0
45235,815,475,0.0,20,20,0
45234,815,581,0.0,30,30,0
45233,815,627,0.0,24,24,0
45232,815,640,7.0,8,8,0
45231,815,612,0.0,60,60,0
45230,815,512,0.0,79,79,0
45229,815,702,0.0,49,49,0
45228,815,655,0.0,100,100,0
45227,815,521,0.0,35,35,0
45226,815,520,0.0,36,36,0
45225,815,528,0.0,97,97,0
45224,815,593,0.0,94,94,0
45223,815,555,1.5,18,18,0
45222,815,518,2.0,12,12,0
45221,815,659,0.0,92,92,0
45220,815,559,0.0,88,88,0
45219,815,673,0.0,87,87,0
45218,815,628,0.0,86,86,0
45217,815,677,0.0,83,83,0
45216,815,613,0.0,78,78,0
45215,815,654,0.0,64,64,0
45214,815,449,0.0,63,63,0
45213,815,701,0.0,58,58,0
45212,815,525,0.0,54,54,0
45211,815,675,0.0,53,53,0
45210,815,700,0.0,51,51,0
45209,815,699,0.0,45,45,0
45208,815,653,0.0,43,43,0
45207,815,529,0.0,37,37,0
45206,815,679,0.0,33,33,0
45205,815,509,0.0,26,26,0
45204,815,556,0.0,22,22,0
45203,815,658,2.0,17,17,0
45202,815,615,1.5,19,19,0
45201,815,611,2.0,13,13,0
45200,815,656,6.0,10,10,0
45199,815,657,9.0,7,7,1
45198,815,698,0.0,74,74,0
45197,815,649,0.0,73,73,0
45196,815,496,0.0,71,71,0
45195,815,642,24.0,2,2,1
45194,815,697,6.5,9,9,0
45193,815,579,20.5,3,3,0
45192,815,626,0.0,67,67,0
45191,815,689,0.0,34,34,0
45190,815,696,0.0,31,31,0
45189,815,427,2.0,14,14,0
45188,815,554,0.0,21,21,0
45187,815,695,2.0,15,15,0
45186,815,578,19.0,4,4,1
45185,815,498,13.5,5,5,0
45184,815,633,13.0,6,6,0
45183,815,647,34.5,1,1,5
45393,816,577,0.0,32,32,0
45392,816,797,0.0,86,86,0
45391,816,804,0.0,70,70,0
45390,816,630,0.0,66,66,0
45389,816,513,0.0,30,30,0
45388,816,667,0.0,104,104,0
45387,816,722,0.0,97,97,0
45386,816,620,0.0,36,36,0
45385,816,644,0.0,31,31,0
45384,816,721,0.0,80,80,0
45383,816,622,0.0,71,71,0
45382,816,719,0.0,43,43,0
45381,816,720,0.0,35,35,0
45380,816,691,2.0,16,16,0
45379,816,718,0.0,108,108,0
45378,816,717,0.0,60,60,0
45377,816,716,0.0,107,107,0
45376,816,715,0.0,105,105,0
45375,816,714,0.0,103,103,0
45374,816,713,0.0,101,101,0
45373,816,712,0.0,95,95,0
45372,816,711,0.0,93,93,0
45371,816,431,0.0,88,88,0
45370,816,455,0.0,67,67,0
45369,816,709,0.0,64,64,0
45368,816,710,0.0,62,62,0
45367,816,692,0.0,55,55,0
45366,816,690,0.0,51,51,0
45365,816,478,0.0,42,42,0
45364,816,680,0.0,29,29,0
45363,816,705,0.0,100,100,0
45362,816,708,0.0,98,98,0
45361,816,707,0.0,94,94,0
45360,816,486,0.0,79,79,0
45359,816,666,0.0,74,74,0
45358,816,706,0.0,73,73,0
45357,816,687,0.0,45,45,0
45356,816,625,0.0,83,83,0
45355,816,669,0.0,27,27,0
45354,816,589,0.0,46,46,0
45353,816,704,0.0,59,59,0
45352,816,619,0.0,49,49,0
45351,816,703,0.0,89,89,0
45350,816,681,0.0,85,85,0
45349,816,429,0.0,52,52,0
45348,816,632,0.0,47,47,0
45347,816,693,0.0,44,44,0
45346,816,670,4.0,11,11,0
45345,816,651,0.0,75,75,0
45344,816,456,0.0,81,81,0
45343,816,663,0.0,26,26,0
45342,816,643,0.0,22,22,0
45341,816,660,0.0,53,53,0
45340,816,501,0.0,24,24,0
45339,816,664,0.0,57,57,0
45338,816,475,0.0,20,20,0
45337,816,581,0.0,33,33,0
45336,816,627,0.0,25,25,0
45335,816,640,7.0,8,8,0
45334,816,612,0.0,65,65,0
45333,816,512,0.0,84,84,0
45332,816,702,0.0,54,54,0
45331,816,655,0.0,106,106,0
45330,816,521,0.0,39,39,0
45329,816,520,0.0,40,40,0
45328,816,528,0.0,102,102,0
45327,816,593,0.0,99,99,0
45326,816,555,1.5,18,18,0
45325,816,518,2.0,13,13,0
45324,816,659,0.0,96,96,0
45323,816,559,0.0,92,92,0
45322,816,673,0.0,91,91,0
45321,816,628,0.0,90,90,0
45320,816,677,0.0,87,87,0
45319,816,613,0.0,82,82,0
45318,816,654,0.0,69,69,0
45317,816,449,0.0,68,68,0
45316,816,701,0.0,63,63,0
45315,816,525,0.0,61,61,0
45314,816,675,0.0,58,58,0
45313,816,700,0.0,56,56,0
45312,816,699,0.0,50,50,0
45311,816,653,0.0,48,48,0
45310,816,529,0.0,41,41,0
45309,816,679,0.0,37,37,0
45308,816,509,0.0,28,28,0
45307,816,556,0.0,23,23,0
45306,816,658,2.0,17,17,0
45305,816,615,1.5,19,19,0
45304,816,611,2.0,14,14,0
45303,816,656,6.0,10,10,0
45302,816,657,9.0,7,7,1
45301,816,698,0.0,78,78,0
45300,816,649,0.0,77,77,0
45299,816,496,0.0,76,76,0
45298,816,642,26.0,3,3,1
45297,816,697,6.5,9,9,0
45296,816,579,28.0,2,2,1
45295,816,626,0.0,72,72,0
45294,816,689,0.0,38,38,0
45293,816,696,0.0,34,34,0
45292,816,427,4.0,12,12,0
45291,816,554,0.0,21,21,0
45290,816,695,2.0,15,15,0
45289,816,578,19.0,4,4,1
45288,816,498,13.5,6,6,0
45287,816,633,17.0,5,5,0
45286,816,647,34.5,1,1,5
44153,817,720,0.0,21,21,0
44152,817,627,0.0,20,20,0
44151,817,724,0.0,19,19,0
44150,817,717,0.0,18,18,0
44149,817,725,0.0,17,17,0
44148,817,581,0.0,16,16,0
44147,817,642,0.0,10,10,0
44146,817,626,0.0,15,15,0
44145,817,651,0.0,14,14,0
44144,817,475,0.0,13,13,0
44143,817,501,0.0,12,12,0
44142,817,609,0.0,11,11,0
44141,817,669,0.0,9,9,0
44140,817,688,0.0,8,8,0
44139,817,721,0.0,7,7,0
44138,817,640,0.0,6,6,0
44137,817,689,2.0,5,5,0
44136,817,663,3.0,4,4,0
44135,817,554,4.0,3,3,0
44134,817,723,6.0,2,2,0
44133,817,641,9.0,1,1,1
44207,818,612,0.0,54,54,0
44206,818,734,0.0,53,53,0
44205,818,647,0.0,52,52,0
44204,818,733,0.0,51,51,0
44203,818,702,0.0,50,50,0
44202,818,520,0.0,49,49,0
44201,818,615,0.0,48,48,0
44200,818,628,0.0,47,47,0
44199,818,699,0.0,46,46,0
44198,818,529,0.0,45,45,0
44197,818,449,0.0,44,44,0
44196,818,677,0.0,43,43,0
44195,818,732,0.0,29,29,0
44194,818,675,0.0,28,28,0
44193,818,731,0.0,27,27,0
44192,818,521,0.0,26,26,0
44191,818,657,1.0,11,11,0
44190,818,513,0.0,25,25,0
44189,818,730,0.0,24,24,0
44188,818,729,0.0,23,23,0
44187,818,728,0.0,22,22,0
44186,818,727,0.0,21,21,0
44185,818,658,0.0,20,20,0
44184,818,593,0.0,19,19,0
44183,818,629,0.0,18,18,0
44182,818,726,0.0,17,17,0
44181,818,592,0.0,15,15,0
44180,818,525,0.0,12,12,0
44179,818,656,2.0,10,10,0
44178,818,518,3.0,7,7,0
44177,818,611,4.0,6,6,0
44176,818,509,6.0,4,4,0
44175,818,526,8.0,2,2,1
44174,818,720,0.0,42,42,0
44173,818,627,0.0,41,41,0
44172,818,724,0.0,40,40,0
44171,818,717,0.0,39,39,0
44170,818,725,0.0,38,38,0
44169,818,581,0.0,37,37,0
44168,818,642,0.0,31,31,0
44167,818,626,0.0,36,36,0
44166,818,651,0.0,35,35,0
44165,818,475,0.0,34,34,0
44164,818,501,0.0,33,33,0
44163,818,609,0.0,32,32,0
44162,818,669,0.0,30,30,0
44161,818,688,0.0,16,16,0
44160,818,721,0.0,14,14,0
44159,818,640,0.0,13,13,0
44158,818,689,2.0,9,9,0
44157,818,663,3.0,8,8,0
44156,818,554,4.0,5,5,0
44155,818,723,6.0,3,3,0
44154,818,641,9.0,1,1,1
44270,819,739,0.0,47,47,0
44269,819,738,0.0,37,37,0
44268,819,737,0.0,34,34,0
44267,819,703,0.0,33,33,0
44266,819,736,0.0,30,30,0
44265,819,660,0.0,23,23,0
44264,819,735,0.0,19,19,0
44263,819,632,2.0,15,15,0
44262,819,578,3.0,12,12,0
44261,819,612,0.0,63,63,0
44260,819,734,0.0,62,62,0
44259,819,647,9.0,2,2,1
44258,819,733,0.0,61,61,0
44257,819,702,0.0,60,60,0
44256,819,520,0.0,59,59,0
44255,819,615,0.0,58,58,0
44254,819,628,0.0,57,57,0
44253,819,699,0.0,56,56,0
44252,819,529,0.0,55,55,0
44251,819,449,0.0,54,54,0
44250,819,677,0.0,53,53,0
44249,819,732,0.0,42,42,0
44248,819,675,0.0,41,41,0
44247,819,731,0.0,40,40,0
44246,819,521,0.0,39,39,0
44245,819,657,1.0,16,16,0
44244,819,513,0.0,38,38,0
44243,819,730,0.0,36,36,0
44242,819,729,0.0,35,35,0
44241,819,728,0.0,32,32,0
44240,819,727,0.0,31,31,0
44239,819,658,0.0,29,29,0
44238,819,593,0.0,27,27,0
44237,819,629,0.0,25,25,0
44236,819,726,0.0,24,24,0
44235,819,592,0.0,21,21,0
44234,819,525,0.0,17,17,0
44233,819,656,2.0,14,14,0
44232,819,518,3.0,11,11,0
44231,819,611,4.0,9,9,0
44230,819,509,6.0,6,6,0
44229,819,526,8.0,3,3,1
44228,819,720,0.0,52,52,0
44227,819,627,0.0,51,51,0
44226,819,724,0.0,50,50,0
44225,819,717,0.0,49,49,0
44224,819,725,0.0,48,48,0
44223,819,581,0.0,46,46,0
44222,819,642,6.0,4,4,0
44221,819,626,4.0,7,7,0
44220,819,651,0.0,28,28,0
44219,819,475,0.0,45,45,0
44218,819,501,0.0,44,44,0
44217,819,609,0.0,43,43,0
44216,819,669,0.0,26,26,0
44215,819,688,0.0,22,22,0
44214,819,721,0.0,20,20,0
44213,819,640,0.0,18,18,0
44212,819,689,2.0,13,13,0
44211,819,663,3.0,10,10,0
44210,819,554,4.0,8,8,0
44209,819,723,6.0,5,5,0
44208,819,641,9.0,1,1,1
44339,820,722,0.0,57,57,0
44338,820,687,0.0,52,52,0
44337,820,740,0.0,34,34,0
44336,820,704,0.0,31,31,0
44335,820,741,0.0,26,26,0
44334,820,427,2.0,16,16,0
44333,820,739,0.0,51,51,0
44332,820,738,0.0,42,42,0
44331,820,737,0.0,39,39,0
44330,820,703,0.0,38,38,0
44329,820,736,0.0,35,35,0
44328,820,660,0.0,25,25,0
44327,820,735,0.0,22,22,0
44326,820,632,2.0,15,15,0
44325,820,578,3.0,10,10,0
44324,820,612,0.0,69,69,0
44323,820,734,0.0,68,68,0
44322,820,647,18.0,1,1,2
44321,820,733,0.0,67,67,0
44320,820,702,0.0,66,66,0
44319,820,520,0.0,65,65,0
44318,820,615,0.0,64,64,0
44317,820,628,0.0,63,63,0
44316,820,699,0.0,62,62,0
44315,820,529,0.0,61,61,0
44314,820,449,0.0,60,60,0
44313,820,677,0.0,59,59,0
44312,820,732,0.0,47,47,0
44311,820,675,0.0,46,46,0
44310,820,731,0.0,45,45,0
44309,820,521,0.0,44,44,0
44308,820,657,1.0,17,17,0
44307,820,513,0.0,43,43,0
44306,820,730,0.0,41,41,0
44305,820,729,0.0,40,40,0
44304,820,728,0.0,37,37,0
44303,820,727,0.0,36,36,0
44302,820,658,0.0,33,33,0
44301,820,593,0.0,32,32,0
44300,820,629,0.0,29,29,0
44299,820,726,0.0,27,27,0
44298,820,592,0.0,23,23,0
44297,820,525,0.0,20,20,0
44296,820,656,2.0,14,14,0
44295,820,518,3.0,12,12,0
44294,820,611,4.0,9,9,0
44293,820,509,6.0,7,7,0
44292,820,526,8.0,4,4,1
44291,820,720,0.0,58,58,0
44290,820,627,0.0,53,53,0
44289,820,724,0.0,56,56,0
44288,820,717,0.0,55,55,0
44287,820,725,0.0,54,54,0
44286,820,581,0.0,19,19,0
44285,820,642,12.0,3,3,0
44284,820,626,7.0,5,5,0
44283,820,651,0.0,28,28,0
44282,820,475,0.0,50,50,0
44281,820,501,0.0,49,49,0
44280,820,609,0.0,48,48,0
44279,820,669,0.0,30,30,0
44278,820,688,0.0,24,24,0
44277,820,721,0.0,21,21,0
44276,820,640,0.0,18,18,0
44275,820,689,2.0,13,13,0
44274,820,663,3.0,11,11,0
44273,820,554,4.0,8,8,0
44272,820,723,6.0,6,6,0
44271,820,641,13.0,2,2,1
44421,821,749,0.0,80,80,0
44420,821,748,0.0,79,79,0
44419,821,747,0.0,76,76,0
44418,821,708,0.0,71,71,0
44417,821,705,0.0,57,57,0
44416,821,746,0.0,53,53,0
44415,821,664,0.0,51,51,0
44414,821,745,0.0,43,43,0
44413,821,744,0.0,33,33,0
44412,821,456,0.0,31,31,0
44411,821,686,0.0,25,25,0
44410,821,743,2.0,18,18,0
44409,821,742,3.0,13,13,0
44408,821,722,0.0,66,66,0
44407,821,687,0.0,36,36,0
44406,821,740,0.0,40,40,0
44405,821,704,0.0,37,37,0
44404,821,741,0.0,29,29,0
44403,821,427,2.0,15,15,0
44402,821,739,0.0,61,61,0
44401,821,738,0.0,48,48,0
44400,821,737,0.0,46,46,0
44399,821,703,0.0,45,45,0
44398,821,736,0.0,41,41,0
44397,821,660,0.0,28,28,0
44396,821,735,0.0,24,24,0
44395,821,632,2.0,17,17,0
44394,821,578,7.0,6,6,0
44393,821,612,0.0,82,82,0
44392,821,734,0.0,81,81,0
44391,821,647,27.0,1,1,3
44390,821,733,0.0,78,78,0
44389,821,702,0.0,77,77,0
44388,821,520,0.0,75,75,0
44387,821,615,0.0,74,74,0
44386,821,628,0.0,73,73,0
44385,821,699,0.0,72,72,0
44384,821,529,0.0,70,70,0
44383,821,449,0.0,69,69,0
44382,821,677,0.0,68,68,0
44381,821,732,0.0,58,58,0
44380,821,675,0.0,56,56,0
44379,821,731,0.0,55,55,0
44378,821,521,0.0,54,54,0
44377,821,657,1.0,19,19,0
44376,821,513,0.0,50,50,0
44375,821,730,0.0,49,49,0
44374,821,729,0.0,47,47,0
44373,821,728,0.0,44,44,0
44372,821,727,0.0,42,42,0
44371,821,658,0.0,39,39,0
44370,821,593,0.0,38,38,0
44369,821,629,0.0,34,34,0
44368,821,726,0.0,30,30,0
44367,821,592,0.0,26,26,0
44366,821,525,0.0,22,22,0
44365,821,656,2.0,16,16,0
44364,821,518,3.0,12,12,0
44363,821,611,4.0,10,10,0
44362,821,509,6.0,8,8,0
44361,821,526,8.0,4,4,1
44360,821,720,0.0,67,67,0
44359,821,627,0.0,62,62,0
44358,821,724,0.0,65,65,0
44357,821,717,0.0,64,64,0
44356,821,725,0.0,63,63,0
44355,821,581,0.0,21,21,0
44354,821,642,12.0,3,3,0
44353,821,626,7.0,5,5,0
44352,821,651,0.0,32,32,0
44351,821,475,0.0,60,60,0
44350,821,501,0.0,52,52,0
44349,821,609,0.0,59,59,0
44348,821,669,0.0,35,35,0
44347,821,688,0.0,27,27,0
44346,821,721,0.0,23,23,0
44345,821,640,0.0,20,20,0
44344,821,689,2.0,14,14,0
44343,821,663,3.0,11,11,0
44342,821,554,4.0,9,9,0
44341,821,723,6.0,7,7,0
44340,821,641,19.0,2,2,1
44517,822,757,0.0,92,92,0
44516,822,692,0.0,89,89,0
44515,822,697,0.0,85,85,0
44514,822,756,0.0,84,84,0
44513,822,755,0.0,78,78,0
44512,822,710,0.0,76,76,0
44511,822,715,0.0,72,72,0
44510,822,754,0.0,71,71,0
44509,822,750,0.0,67,67,0
44508,822,712,0.0,66,66,0
44507,822,709,0.0,46,46,0
44506,822,753,0.0,43,43,0
44505,822,752,0.0,38,38,0
44504,822,751,0.0,28,28,0
44503,822,749,0.0,79,79,0
44502,822,748,0.0,74,74,0
44501,822,747,0.0,91,91,0
44500,822,708,0.0,83,83,0
44499,822,705,0.0,62,62,0
44498,822,746,0.0,58,58,0
44497,822,664,0.0,56,56,0
44496,822,745,0.0,48,48,0
44495,822,744,0.0,36,36,0
44494,822,456,0.0,34,34,0
44493,822,686,0.0,26,26,0
44492,822,743,2.0,18,18,0
44491,822,742,3.0,13,13,0
44490,822,722,0.0,75,75,0
44489,822,687,0.0,40,40,0
44488,822,740,0.0,45,45,0
44487,822,704,0.0,41,41,0
44486,822,741,0.0,32,32,0
44485,822,427,2.0,15,15,0
44484,822,739,0.0,68,68,0
44483,822,738,0.0,53,53,0
44482,822,737,0.0,51,51,0
44481,822,703,0.0,50,50,0
44480,822,736,0.0,20,20,0
44479,822,660,0.0,30,30,0
44478,822,735,0.0,25,25,0
44477,822,632,2.0,16,16,0
44476,822,578,7.0,7,7,0
44475,822,612,0.0,96,96,0
44474,822,734,0.0,95,95,0
44473,822,647,36.0,1,1,4
44472,822,733,0.0,94,94,0
44471,822,702,0.0,93,93,0
44470,822,520,0.0,90,90,0
44469,822,615,0.0,88,88,0
44468,822,628,0.0,87,87,0
44467,822,699,0.0,86,86,0
44466,822,529,0.0,82,82,0
44465,822,449,0.0,81,81,0
44464,822,677,0.0,80,80,0
44463,822,732,0.0,63,63,0
44462,822,675,0.0,61,61,0
44461,822,731,0.0,60,60,0
44460,822,521,0.0,59,59,0
44459,822,657,1.0,19,19,0
44458,822,513,0.0,55,55,0
44457,822,730,0.0,54,54,0
44456,822,729,0.0,52,52,0
44455,822,728,0.0,49,49,0
44454,822,727,0.0,47,47,0
44453,822,658,0.0,44,44,0
44452,822,593,0.0,42,42,0
44451,822,629,0.0,37,37,0
44450,822,726,0.0,33,33,0
44449,822,592,0.0,27,27,0
44448,822,525,0.0,23,23,0
44447,822,656,2.0,17,17,0
44446,822,518,3.0,12,12,0
44445,822,611,4.0,10,10,0
44444,822,509,6.0,8,8,0
44443,822,526,8.0,5,5,1
44442,822,720,0.0,77,77,0
44441,822,627,0.0,69,69,0
44440,822,724,0.0,31,31,0
44439,822,717,0.0,73,73,0
44438,822,725,0.0,70,70,0
44437,822,581,0.0,22,22,0
44436,822,642,18.0,3,3,0
44435,822,626,7.0,6,6,0
44434,822,651,0.0,35,35,0
44433,822,475,0.0,65,65,0
44432,822,501,0.0,57,57,0
44431,822,609,0.0,64,64,0
44430,822,669,0.0,39,39,0
44429,822,688,0.0,29,29,0
44428,822,721,0.0,24,24,0
44427,822,640,0.0,21,21,0
44426,822,689,2.0,14,14,0
44425,822,663,3.0,11,11,0
44424,822,554,6.0,9,9,0
44423,822,723,10.0,4,4,0
44422,822,641,22.0,2,2,1
44617,823,759,0.0,39,39,0
44616,823,758,0.0,70,70,0
44615,823,622,0.0,41,41,0
44614,823,633,4.0,11,11,0
44613,823,757,0.0,96,96,0
44612,823,692,0.0,93,93,0
44611,823,697,0.0,89,89,0
44610,823,756,0.0,88,88,0
44609,823,755,0.0,83,83,0
44608,823,710,0.0,81,81,0
44607,823,715,0.0,77,77,0
44606,823,754,0.0,76,76,0
44605,823,750,0.0,72,72,0
44604,823,712,0.0,71,71,0
44603,823,709,0.0,50,50,0
44602,823,753,0.0,47,47,0
44601,823,752,0.0,42,42,0
44600,823,751,0.0,30,30,0
44599,823,749,0.0,84,84,0
44598,823,748,0.0,79,79,0
44597,823,747,0.0,95,95,0
44596,823,708,0.0,27,27,0
44595,823,705,0.0,66,66,0
44594,823,746,0.0,62,62,0
44593,823,664,0.0,60,60,0
44592,823,745,0.0,52,52,0
44591,823,744,0.0,38,38,0
44590,823,456,0.0,37,37,0
44589,823,686,0.0,28,28,0
44588,823,743,2.0,19,19,0
44587,823,742,3.0,14,14,0
44586,823,722,0.0,80,80,0
44585,823,687,0.0,44,44,0
44584,823,740,0.0,49,49,0
44583,823,704,0.0,45,45,0
44582,823,741,0.0,35,35,0
44581,823,427,2.0,16,16,0
44580,823,739,0.0,73,73,0
44579,823,738,0.0,57,57,0
44578,823,737,0.0,55,55,0
44577,823,703,0.0,54,54,0
44576,823,736,0.0,21,21,0
44575,823,660,0.0,33,33,0
44574,823,735,0.0,26,26,0
44573,823,632,2.0,17,17,0
44572,823,578,10.0,5,5,0
44571,823,612,0.0,100,100,0
44570,823,734,0.0,99,99,0
44569,823,647,36.0,1,1,5
44568,823,733,0.0,98,98,0
44567,823,702,0.0,97,97,0
44566,823,520,0.0,94,94,0
44565,823,615,0.0,92,92,0
44564,823,628,0.0,91,91,0
44563,823,699,0.0,90,90,0
44562,823,529,0.0,87,87,0
44561,823,449,0.0,86,86,0
44560,823,677,0.0,85,85,0
44559,823,732,0.0,67,67,0
44558,823,675,0.0,65,65,0
44557,823,731,0.0,64,64,0
44556,823,521,0.0,63,63,0
44555,823,657,1.0,20,20,0
44554,823,513,0.0,59,59,0
44553,823,730,0.0,58,58,0
44552,823,729,0.0,56,56,0
44551,823,728,0.0,53,53,0
44550,823,727,0.0,51,51,0
44549,823,658,0.0,48,48,0
44548,823,593,0.0,46,46,0
44547,823,629,0.0,40,40,0
44546,823,726,0.0,36,36,0
44545,823,592,0.0,29,29,0
44544,823,525,0.0,24,24,0
44543,823,656,2.0,18,18,0
44542,823,518,3.0,13,13,0
44541,823,611,4.0,10,10,0
44540,823,509,6.0,8,8,0
44539,823,526,8.0,7,7,1
44538,823,720,0.0,82,82,0
44537,823,627,0.0,74,74,0
44536,823,724,0.0,34,34,0
44535,823,717,0.0,78,78,0
44534,823,725,0.0,75,75,0
44533,823,581,0.0,23,23,0
44532,823,642,24.0,2,2,0
44531,823,626,9.0,6,6,0
44530,823,651,0.0,31,31,0
44529,823,475,0.0,69,69,0
44528,823,501,0.0,61,61,0
44527,823,609,0.0,68,68,0
44526,823,669,0.0,43,43,0
44525,823,688,0.0,32,32,0
44524,823,721,0.0,25,25,0
44523,823,640,0.0,22,22,0
44522,823,689,2.0,15,15,0
44521,823,663,3.0,12,12,0
44520,823,554,6.0,9,9,0
44519,823,723,10.0,4,4,0
44518,823,641,22.0,3,3,1
44722,824,760,0.0,105,105,0
44721,824,761,0.0,94,94,0
44720,824,625,0.0,90,90,0
44719,824,762,0.0,84,84,0
44718,824,498,6.5,9,9,0
44717,824,759,0.0,43,43,0
44716,824,758,0.0,74,74,0
44715,824,622,0.0,36,36,0
44714,824,633,8.0,8,8,0
44713,824,757,0.0,100,100,0
44712,824,692,0.0,97,97,0
44711,824,697,2.0,19,19,0
44710,824,756,0.0,92,92,0
44709,824,755,0.0,86,86,0
44708,824,710,0.0,83,83,0
44707,824,715,0.0,81,81,0
44706,824,754,0.0,79,79,0
44705,824,750,0.0,76,76,0
44704,824,712,0.0,75,75,0
44703,824,709,0.0,55,55,0
44702,824,753,0.0,52,52,0
44701,824,752,0.0,45,45,0
44700,824,751,0.0,33,33,0
44699,824,749,0.0,87,87,0
44698,824,748,0.0,51,51,0
44697,824,747,0.0,99,99,0
44696,824,708,0.0,30,30,0
44695,824,705,0.0,71,71,0
44694,824,746,0.0,67,67,0
44693,824,664,0.0,64,64,0
44692,824,745,0.0,57,57,0
44691,824,744,0.0,42,42,0
44690,824,456,0.0,41,41,0
44689,824,686,0.0,31,31,0
44688,824,743,2.0,21,21,0
44687,824,742,3.0,14,14,0
44686,824,722,0.0,82,82,0
44685,824,687,0.0,47,47,0
44684,824,740,0.0,54,54,0
44683,824,704,0.0,49,49,0
44682,824,741,0.0,39,39,0
44681,824,427,2.0,17,17,0
44680,824,739,0.0,77,77,0
44679,824,738,0.0,62,62,0
44678,824,737,0.0,60,60,0
44677,824,703,0.0,59,59,0
44676,824,736,0.0,23,23,0
44675,824,660,0.0,37,37,0
44674,824,735,0.0,29,29,0
44673,824,632,2.0,18,18,0
44672,824,578,10.0,5,5,0
44671,824,612,0.0,104,104,0
44670,824,734,0.0,103,103,0
44669,824,647,36.0,1,1,6
44668,824,733,0.0,102,102,0
44667,824,702,0.0,101,101,0
44666,824,520,0.0,98,98,0
44665,824,615,0.0,96,96,0
44664,824,628,0.0,95,95,0
44663,824,699,0.0,93,93,0
44662,824,529,0.0,91,91,0
44661,824,449,0.0,89,89,0
44660,824,677,0.0,88,88,0
44659,824,732,0.0,72,72,0
44658,824,675,0.0,70,70,0
44657,824,731,0.0,69,69,0
44656,824,521,0.0,68,68,0
44655,824,657,1.0,22,22,0
44654,824,513,0.0,65,65,0
44653,824,730,0.0,63,63,0
44652,824,729,0.0,61,61,0
44651,824,728,0.0,58,58,0
44650,824,727,0.0,56,56,0
44649,824,658,0.0,53,53,0
44648,824,593,0.0,50,50,0
44647,824,629,0.0,44,44,0
44646,824,726,0.0,40,40,0
44645,824,592,0.0,32,32,0
44644,824,525,0.0,27,27,0
44643,824,656,2.0,20,20,0
44642,824,518,3.0,15,15,0
44641,824,611,4.0,12,12,0
44640,824,509,6.0,10,10,0
44639,824,526,8.0,7,7,1
44638,824,720,0.0,85,85,0
44637,824,627,0.0,48,48,0
44636,824,724,0.0,38,38,0
44635,824,717,0.0,80,80,0
44634,824,725,0.0,78,78,0
44633,824,581,0.0,26,26,0
44632,824,642,24.0,2,2,0
44631,824,626,9.0,6,6,0
44630,824,651,0.0,34,34,0
44629,824,475,0.0,73,73,0
44628,824,501,0.0,66,66,0
44627,824,609,0.0,25,25,0
44626,824,669,0.0,46,46,0
44625,824,688,0.0,35,35,0
